order_id,customer_id,product_id,category,brand,price,quantity,order_date,city
ORD11751,CUST1106,PRD371,Beauty,Lakme,268.00,1,2024-02-14,Bengaluru
ORD11752,CUST380,PRD129,Home & Kitchen,Pigeon,728.00,1,2024-02-14,Pune
ORD11753,CUST1333,PRD316,Home & Kitchen,Milton,458.00,1,2024-02-15,Bengaluru
ORD11754,CUST881,PRD508,Electronics,Sony,1978.00,1,2024-02-15,Kolkata
ORD11755,CUST247,PRD225,Electronics,Samsung,469.00,1,2024-02-15,Pune
ORD11756,CUST1479,PRD092,Beauty,Maybelline,184.00,4,2024-02-15,Delhi
ORD11757,CUST892,PRD029,Beauty,Lakme,431.00,1,2024-02-15,Pune
ORD11757,CUST892,PRD349,Books,Bloomsbury,864.00,1,2024-02-15,Pune
ORD11757,CUST892,PRD176,Home & Kitchen,,459.00,2,2024-02-15,Pune
ORD11758,CUST901,PRD315,Home & Kitchen,Prestige,668.00,1,2024-02-15,Mumbai
ORD11758,CUST901,PRD143,Books,Rupa,497.00,1,2024-02-15,Mumbai
ORD11758,CUST901,PRD029,Beauty,Lakme,431.00,2,2024-02-15,Mumbai
ORD11758,CUST901,PRD030,Electronics,Mi,1686.00,2,2024-02-15,Mumbai
ORD11759,CUST055,PRD119,Fashion,Allen Solly,969.00,1,2024-02-15,Hyderabad
ORD11760,CUST482,PRD488,Beauty,Maybelline,409.00,1,2024-02-15,Mumbai
ORD11761,CUST879,PRD409,Sports,Yonex,1739.00,1,2024-02-15,Mumbai
ORD11761,CUST879,PRD256,Fashion,Biba,546.00,1,2024-02-15,Mumbai
ORD11762,CUST1088,PRD485,Electronics,Apple,420.00,2,2024-02-15,Pune
ORD11763,CUST876,PRD197,Sports,Cosco,3499.00,1,2024-02-15,Kolkata
ORD11764,CUST1108,PRD134,Electronics,OnePlus,346.00,1,2024-02-15,Delhi
ORD11765,CUST880,PRD220,Books,Westland,415.00,3,2024-02-15,Mumbai
ORD11766,CUST587,PRD070,Home & Kitchen,Wonderchef,1246.00,1,2024-02-15,Chennai
ORD11767,CUST973,PRD129,Home & Kitchen,Pigeon,728.00,2,2024-02-15,Delhi
ORD11768,CUST1398,PRD516,Beauty,Lakme,469.00,2,2024-02-15,Bengaluru
ORD11768,CUST1398,PRD163,Electronics,Realme,1801.00,3,2024-02-15,Bengaluru
ORD11769,CUST507,PRD245,Sports,Nike,3495.00,1,2024-02-15,Pune
ORD11769,CUST507,PRD471,Home & Kitchen,Pigeon,1156.00,2,2024-02-15,Pune
ORD11769,CUST507,PRD508,Electronics,Sony,1978.00,1,2024-02-15,Pune
ORD11769,CUST507,PRD035,Home & Kitchen,Hawkins,438.00,2,2024-02-15,Pune
ORD11770,CUST795,PRD116,Electronics,JBL,1323.00,1,2024-02-15,Bengaluru
ORD11771,CUST180,PRD197,Sports,Cosco,3499.00,1,2024-02-15,Delhi
ORD11771,CUST180,PRD401,Electronics,Realme,1790.00,2,2024-02-15,Delhi
ORD11771,CUST180,PRD411,Fashion,Bata,815.00,3,2024-02-15,Delhi
ORD11771,CUST180,PRD030,Electronics,Mi,1686.00,1,2024-02-15,Delhi
ORD11772,CUST1214,PRD380,Home & Kitchen,Cello,1074.00,1,2024-02-15,Kolkata
ORD11773,CUST465,PRD548,Electronics,Boult,2691.00,1,2024-02-15,Bengaluru
ORD11773,CUST465,PRD258,Books,Aleph,364.00,2,2024-02-15,Bengaluru
ORD11774,CUST1421,PRD332,Fashion,Biba,597.00,1,2024-02-15,Bengaluru
ORD11775,CUST903,PRD353,Beauty,Nivea,228.00,1,2024-02-15,Mumbai
ORD11775,CUST903,PRD367,Electronics,Realme,505.00,1,2024-02-15,Mumbai
ORD11776,CUST775,PRD082,Home & Kitchen,Butterfly,614.00,2,2024-02-15,Delhi
ORD11777,CUST308,PRD045,Fashion,Sparx,959.00,1,2024-02-15,Pune
ORD11777,CUST308,PRD485,Electronics,Apple,420.00,1,2024-02-15,Pune
ORD11777,CUST308,PRD229,Electronics,Boat,976.00,2,2024-02-15,Pune
ORD11777,CUST308,PRD150,Beauty,Maybelline,726.00,1,2024-02-15,Pune
ORD11778,CUST787,PRD447,Fashion,Sparx,974.00,1,2024-02-15,Mumbai
ORD11779,CUST1437,PRD026,Home & Kitchen,Milton,781.00,1,2024-02-15,Bengaluru
ORD11780,CUST242,PRD163,Electronics,Realme,1801.00,1,2024-02-15,Chennai
ORD11780,CUST242,PRD444,Electronics,Samsung,346.00,1,2024-02-15,Chennai
ORD11781,CUST1058,PRD575,Sports,Cosco,2199.00,1,2024-02-15,Pune
ORD11782,CUST749,PRD063,Electronics,JBL,1768.00,2,2024-02-15,Hyderabad
ORD11783,CUST488,PRD379,Electronics,Realme,3493.00,1,2024-02-15,Chennai
ORD11783,CUST488,PRD318,Books,Westland,448.00,2,2024-02-15,Chennai
ORD11784,CUST1137,PRD388,Books,Rupa,437.00,2,2024-02-15,Delhi
ORD11784,CUST1137,PRD543,Fashion,Woodland,511.00,1,2024-02-15,Delhi
ORD11784,CUST1137,PRD117,Electronics,Boult,831.00,1,2024-02-15,Delhi
ORD11785,CUST906,PRD373,Fashion,Peter England,527.00,1,2024-02-15,Kolkata
ORD11785,CUST906,PRD340,Fashion,Peter England,1499.00,1,2024-02-15,Kolkata
ORD11785,CUST906,PRD146,Electronics,Mi,227.00,4,2024-02-15,Kolkata
ORD11786,CUST1274,PRD401,Electronics,Realme,1790.00,1,2024-02-15,Bengaluru
ORD11786,CUST1274,PRD245,Sports,Nike,3495.00,1,2024-02-15,Bengaluru
ORD11787,CUST142,PRD521,Beauty,Plum,303.00,2,2024-02-15,Delhi
ORD11787,CUST142,PRD508,Electronics,Sony,1978.00,3,2024-02-15,Delhi
ORD11788,CUST1281,PRD477,Fashion,Levis,678.00,1,2024-02-15,Mumbai
ORD11789,CUST1090,PRD574,Electronics,Mi,318.00,1,2024-02-15,Delhi
ORD11790,CUST504,PRD515,Fashion,Allen Solly,589.00,1,2024-02-15,Hyderabad
ORD11790,CUST504,PRD513,Sports,Decathlon,3680.00,1,2024-02-15,Hyderabad
ORD11790,CUST504,PRD480,Sports,Nike,942.00,1,2024-02-15,Hyderabad
ORD11791,CUST926,PRD154,Beauty,Lakme,404.00,2,2024-02-15,Delhi
ORD11792,CUST998,PRD163,Electronics,Realme,1801.00,1,2024-02-15,Mumbai
ORD11792,CUST998,PRD473,Electronics,Realme,6236.00,1,2024-02-15,Mumbai
ORD11793,CUST242,PRD410,Electronics,OnePlus,4071.00,1,2024-02-16,Chennai
ORD11794,CUST857,PRD274,Beauty,Himalaya,188.00,2,2024-02-16,Mumbai
ORD11795,CUST1280,PRD596,Electronics,Sony,440.00,1,2024-02-16,Hyderabad
ORD11795,CUST1280,PRD444,Electronics,Samsung,346.00,2,2024-02-16,Hyderabad
ORD11795,CUST1280,PRD228,Electronics,Realme,1737.00,3,2024-02-16,Hyderabad
ORD11796,CUST447,PRD456,Fashion,Sparx,519.00,1,2024-02-16,Bengaluru
ORD11797,CUST106,PRD365,Home & Kitchen,Butterfly,960.00,1,2024-02-16,Bengaluru
ORD11797,CUST106,PRD522,Fashion,Woodland,302.00,1,2024-02-16,Bengaluru
ORD11798,CUST1160,PRD191,Fashion,Levis,651.00,1,2024-02-16,Bengaluru
ORD11799,CUST536,PRD441,Electronics,Sony,8613.00,1,2024-02-16,Bengaluru
ORD11800,CUST923,PRD584,Sports,Nike,202.00,2,2024-02-16,Mumbai
ORD11801,CUST078,PRD488,Beauty,Maybelline,409.00,2,2024-02-16,Mumbai
ORD11801,CUST078,PRD200,Beauty,Biotique,209.00,4,2024-02-16,Mumbai
ORD11802,CUST994,PRD026,Home & Kitchen,Milton,781.00,1,2024-02-16,Kolkata
ORD11802,CUST994,PRD307,Books,Rupa,1199.00,2,2024-02-16,Kolkata
ORD11803,CUST135,PRD019,Fashion,Woodland,707.00,1,2024-02-16,Chennai
ORD11804,CUST1396,PRD204,Electronics,Boat,1299.00,1,2024-02-16,Mumbai
ORD11805,CUST214,PRD551,Beauty,Nivea,535.00,2,2024-02-16,Bengaluru
ORD11806,CUST493,PRD391,Fashion,Bata,1999.00,2,2024-02-16,Mumbai
ORD11807,CUST601,PRD418,Home & Kitchen,Borosil,473.00,3,2024-02-16,Mumbai
ORD11808,CUST598,PRD357,Home & Kitchen,Milton,918.00,1,2024-02-16,Delhi
ORD11809,CUST243,PRD010,Beauty,Maybelline,1040.00,2,2024-02-16,Mumbai
ORD11809,CUST243,PRD411,Fashion,Bata,815.00,2,2024-02-16,Mumbai
ORD11810,CUST1471,PRD410,Electronics,OnePlus,4071.00,1,2024-02-16,Hyderabad
ORD11810,CUST1471,PRD304,Sports,Campus,1385.00,1,2024-02-16,Hyderabad
ORD11810,CUST1471,PRD208,Electronics,Boult,7315.00,1,2024-02-16,Hyderabad
ORD11811,CUST1376,PRD295,Books,Rupa,420.00,1,2024-02-16,Hyderabad
ORD11812,CUST1003,PRD071,Beauty,Himalaya,243.00,1,2024-02-16,Mumbai
ORD11812,CUST1003,PRD033,Electronics,Mi,160.00,2,2024-02-16,Mumbai
ORD11812,CUST1003,PRD451,Home & Kitchen,Hawkins,1999.00,1,2024-02-16,Mumbai
ORD11812,CUST1003,PRD283,Beauty,Himalaya,318.00,1,2024-02-16,Mumbai
ORD11813,CUST1314,PRD443,Fashion,Puma,437.00,1,2024-02-16,Delhi
ORD11814,CUST996,PRD518,Electronics,Mi,4469.00,1,2024-02-16,Bengaluru
ORD11815,CUST1240,PRD228,Electronics,Realme,1737.00,1,2024-02-16,Mumbai
ORD11816,CUST1347,PRD488,Beauty,Maybelline,409.00,1,2024-02-16,Bengaluru
ORD11817,CUST951,PRD563,Electronics,Samsung,443.00,3,2024-02-16,Kolkata
ORD11818,CUST837,PRD409,Sports,Yonex,1739.00,1,2024-02-16,Mumbai
ORD11819,CUST226,PRD307,Books,Rupa,1199.00,1,2024-02-16,Bengaluru
ORD11820,CUST312,PRD117,Electronics,Boult,831.00,1,2024-02-16,Delhi
ORD11821,CUST1368,PRD304,Sports,Campus,1385.00,2,2024-02-16,Mumbai
ORD11821,CUST1368,PRD444,Electronics,Samsung,346.00,6,2024-02-16,Mumbai
ORD11821,CUST1368,PRD176,Home & Kitchen,Borosil,459.00,3,2024-02-16,Mumbai
ORD11822,CUST1333,PRD312,Sports,Nike,3499.00,1,2024-02-16,Bengaluru
ORD11823,CUST1487,PRD082,Home & Kitchen,Butterfly,614.00,3,2024-02-16,Ahmedabad
ORD11823,CUST1487,PRD483,Beauty,Lakme,162.00,5,2024-02-16,Ahmedabad
ORD11824,CUST1098,PRD577,Electronics,Mi,1502.00,1,2024-02-16,Delhi
ORD11824,CUST1098,PRD588,Electronics,JBL,3249.00,1,2024-02-16,Delhi
ORD11825,CUST393,PRD474,Electronics,Noise,355.00,1,2024-02-16,Hyderabad
ORD11826,CUST1134,PRD275,Electronics,JBL,464.00,2,2024-02-16,Mumbai
ORD11827,CUST906,PRD129,Home & Kitchen,Pigeon,728.00,1,2024-02-16,Kolkata
ORD11828,CUST1024,PRD564,Fashion,Peter England,647.00,1,2024-02-16,Bengaluru
ORD11829,CUST903,PRD066,Electronics,JBL,487.00,2,2024-02-16,Mumbai
ORD11829,CUST903,PRD531,Electronics,Boat,2084.00,1,2024-02-16,Mumbai
ORD11829,CUST903,PRD245,Sports,Nike,3495.00,2,2024-02-16,Mumbai
ORD11829,CUST903,PRD326,Fashion,Bata,547.00,1,2024-02-16,Mumbai
ORD11830,CUST069,PRD197,Sports,Cosco,3499.00,1,2024-02-16,Mumbai
ORD11831,CUST1268,PRD143,Books,Rupa,497.00,2,2024-02-16,Mumbai
ORD11832,CUST1304,PRD279,Fashion,Peter England,462.00,2,2024-02-16,Bengaluru
ORD11833,CUST975,PRD396,Electronics,OnePlus,887.00,1,2024-02-16,Hyderabad
ORD11833,CUST975,PRD342,Books,Westland,462.00,1,2024-02-16,Hyderabad
ORD11834,CUST182,PRD255,Books,Rupa,223.00,2,2024-02-16,Chennai
ORD11834,CUST182,PRD197,Sports,Cosco,3499.00,1,2024-02-16,Chennai
ORD11834,CUST182,PRD046,Home & Kitchen,Cello,2604.00,1,2024-02-16,Chennai
ORD11835,CUST590,PRD228,Electronics,Realme,1737.00,1,2024-02-16,Mumbai
ORD11836,CUST244,PRD430,Fashion,,527.00,1,2024-02-16,Mumbai
ORD11836,CUST244,PRD160,Home & Kitchen,Borosil,899.00,1,2024-02-16,Mumbai
ORD11836,CUST244,PRD197,Sports,Cosco,3499.00,1,2024-02-16,Mumbai
ORD11837,CUST540,PRD035,Home & Kitchen,Hawkins,438.00,3,2024-02-16,Bengaluru
ORD11837,CUST540,PRD116,Electronics,JBL,1323.00,3,2024-02-16,Bengaluru
ORD11838,CUST1213,PRD339,Electronics,OnePlus,1061.00,2,2024-02-16,Chennai
ORD11839,CUST775,PRD218,Sports,Cosco,263.00,1,2024-02-16,Delhi
ORD11840,CUST742,PRD030,Electronics,Mi,1686.00,1,2024-02-16,Mumbai
ORD11840,CUST742,PRD155,Sports,Cosco,663.00,1,2024-02-16,Mumbai
ORD11841,CUST208,PRD513,Sports,Decathlon,3680.00,1,2024-02-16,Mumbai
ORD11842,CUST192,PRD336,Electronics,Mi,185.00,1,2024-02-16,Hyderabad
ORD11842,CUST192,PRD177,Fashion,Allen Solly,640.00,1,2024-02-16,Hyderabad
ORD11843,CUST733,PRD199,Fashion,Woodland,4299.00,2,2024-02-16,Delhi
ORD11844,CUST609,PRD256,Fashion,Biba,546.00,1,2024-02-16,Mumbai
ORD11844,CUST609,PRD439,Electronics,Boat,394.00,1,2024-02-16,Mumbai
ORD11844,CUST609,PRD527,Home & Kitchen,Borosil,731.00,1,2024-02-16,Mumbai
ORD11845,CUST1203,PRD307,Books,Rupa,1199.00,1,2024-02-17,Bengaluru
ORD11846,CUST260,PRD296,Fashion,Biba,976.00,3,2024-02-17,Delhi
ORD11847,CUST218,PRD057,Electronics,Sony,1157.00,1,2024-02-17,Bengaluru
ORD11847,CUST218,PRD563,Electronics,Samsung,443.00,3,2024-02-17,Bengaluru
ORD11848,CUST513,PRD250,Home & Kitchen,Pigeon,1541.00,2,2024-02-17,Mumbai
ORD11848,CUST513,PRD344,Beauty,Lakme,222.00,5,2024-02-17,Mumbai
ORD11849,CUST1132,PRD046,Home & Kitchen,Cello,2604.00,1,2024-02-17,Bengaluru
ORD11849,CUST1132,PRD174,Fashion,Bata,1462.00,1,2024-02-17,Bengaluru
ORD11849,CUST1132,PRD427,Beauty,Biotique,217.00,1,2024-02-17,Bengaluru
ORD11850,CUST344,PRD318,Books,Westland,448.00,2,2024-02-17,Bengaluru
ORD11850,CUST344,PRD521,Beauty,Plum,303.00,5,2024-02-17,Bengaluru
ORD11851,CUST1215,PRD336,Electronics,Mi,185.00,1,2024-02-17,Bengaluru
ORD11852,CUST1342,PRD076,Sports,Nivia,579.00,1,2024-02-17,Delhi
ORD11853,CUST092,PRD225,Electronics,Samsung,469.00,1,2024-02-17,Mumbai
ORD11853,CUST092,PRD380,Home & Kitchen,Cello,1074.00,1,2024-02-17,Mumbai
ORD11853,CUST092,PRD197,Sports,Cosco,3499.00,1,2024-02-17,Mumbai
ORD11854,CUST1181,PRD140,Home & Kitchen,Prestige,2499.00,1,2024-02-17,Chennai
ORD11854,CUST1181,PRD197,Sports,Cosco,3499.00,1,2024-02-17,Chennai
ORD11855,CUST188,PRD525,Books,Bloomsbury,699.00,1,2024-02-17,Pune
ORD11856,CUST215,PRD335,Beauty,Nivea,305.00,2,2024-02-17,Chennai
ORD11857,CUST634,PRD225,Electronics,Samsung,469.00,3,2024-02-17,Delhi
ORD11857,CUST634,PRD308,Sports,Decathlon,1488.00,1,2024-02-17,Delhi
ORD11858,CUST1128,PRD168,Home & Kitchen,Prestige,1522.00,1,2024-02-17,Mumbai
ORD11858,CUST1128,PRD298,Home & Kitchen,Borosil,4499.00,1,2024-02-17,Mumbai
ORD11859,CUST661,PRD239,Fashion,Levis,644.00,1,2024-02-17,Mumbai
ORD11860,CUST1133,PRD437,Beauty,Himalaya,333.00,6,2024-02-17,Mumbai
ORD11860,CUST1133,PRD391,Fashion,Bata,1999.00,2,2024-02-17,Mumbai
ORD11861,CUST198,PRD146,Electronics,Mi,227.00,2,2024-02-17,Ahmedabad
ORD11861,CUST198,PRD407,Sports,Puma,235.00,1,2024-02-17,Ahmedabad
ORD11861,CUST198,PRD461,Fashion,Peter England,1071.00,3,2024-02-17,Ahmedabad
ORD11862,CUST064,PRD286,Electronics,Noise,437.00,1,2024-02-17,Bengaluru
ORD11863,CUST322,PRD090,Fashion,Biba,621.00,1,2024-02-17,Delhi
ORD11864,CUST622,PRD373,Fashion,Peter England,527.00,1,2024-02-17,Delhi
ORD11864,CUST622,PRD586,Fashion,Biba,738.00,1,2024-02-17,Delhi
ORD11865,CUST155,PRD519,Sports,Adidas,826.00,1,2024-02-17,Delhi
ORD11865,CUST155,PRD197,Sports,Cosco,3499.00,1,2024-02-17,Delhi
ORD11866,CUST567,PRD437,Beauty,Himalaya,333.00,2,2024-02-17,Mumbai
ORD11867,CUST130,PRD449,Sports,Decathlon,1146.00,2,2024-02-17,Delhi
ORD11868,CUST472,PRD215,Sports,Campus,638.00,3,2024-02-17,Delhi
ORD11868,CUST472,PRD280,Electronics,Apple,4376.00,1,2024-02-17,Delhi
ORD11868,CUST472,PRD044,Fashion,Woodland,1002.00,2,2024-02-17,Delhi
ORD11868,CUST472,PRD455,Electronics,Noise,1484.00,1,2024-02-17,Delhi
ORD11869,CUST1290,PRD221,Fashion,Levis,2199.00,1,2024-02-17,Mumbai
ORD11870,CUST073,PRD252,Electronics,OnePlus,270.00,1,2024-02-17,Mumbai
ORD11870,CUST073,PRD201,Fashion,Puma,841.00,1,2024-02-17,Mumbai
ORD11871,CUST401,PRD225,Electronics,Samsung,469.00,2,2024-02-17,Mumbai
ORD11872,CUST1382,PRD535,Fashion,Bata,670.00,2,2024-02-17,Bengaluru
ORD11873,CUST1421,PRD326,Fashion,Bata,547.00,1,2024-02-17,Bengaluru
ORD11874,CUST305,PRD026,Home & Kitchen,Milton,781.00,1,2024-02-17,Bengaluru
ORD11874,CUST305,PRD574,Electronics,Mi,318.00,1,2024-02-17,Bengaluru
ORD11874,CUST305,PRD225,Electronics,Samsung,469.00,1,2024-02-17,Bengaluru
ORD11875,CUST1344,PRD385,Electronics,OnePlus,2378.00,2,2024-02-17,Bengaluru
ORD11876,CUST1319,PRD094,Books,Rupa,415.00,1,2024-02-17,Mumbai
ORD11877,CUST707,PRD229,Electronics,Boat,976.00,2,2024-02-17,Mumbai
ORD11877,CUST707,PRD073,Electronics,Mi,1540.00,1,2024-02-17,Mumbai
ORD11878,CUST185,PRD407,Sports,Puma,235.00,1,2024-02-17,Pune
ORD11878,CUST185,PRD464,Books,Bloomsbury,502.00,1,2024-02-17,Pune
ORD11879,CUST086,PRD193,Sports,Nivia,1965.00,1,2024-02-17,Mumbai
ORD11879,CUST086,PRD163,Electronics,Realme,1801.00,1,2024-02-17,Mumbai
ORD11879,CUST086,PRD079,Fashion,Biba,1249.00,1,2024-02-17,Mumbai
ORD11880,CUST1442,PRD091,Home & Kitchen,Cello,349.00,4,2024-02-17,Bengaluru
ORD11880,CUST1442,PRD391,Fashion,Bata,1999.00,1,2024-02-17,Bengaluru
ORD11881,CUST592,PRD444,Electronics,Samsung,346.00,2,2024-02-17,Bengaluru
ORD11881,CUST592,PRD247,Sports,Campus,1130.00,2,2024-02-17,Bengaluru
ORD11882,CUST1245,PRD410,Electronics,OnePlus,4071.00,1,2024-02-17,Chennai
ORD11882,CUST1245,PRD415,Fashion,Woodland,2499.00,2,2024-02-17,Chennai
ORD11882,CUST1245,PRD247,Sports,Campus,1130.00,1,2024-02-17,Chennai
ORD11883,CUST331,PRD379,Electronics,Realme,3493.00,1,2024-02-17,Mumbai
ORD11884,CUST719,PRD197,Sports,Cosco,3499.00,1,2024-02-17,Delhi
ORD11885,CUST1431,PRD588,Electronics,JBL,3249.00,1,2024-02-17,Kolkata
ORD11885,CUST1431,PRD531,Electronics,Boat,2084.00,1,2024-02-17,Kolkata
ORD11886,CUST298,PRD484,Beauty,Himalaya,150.00,4,2024-02-17,Delhi
ORD11886,CUST298,PRD391,Fashion,Bata,1999.00,1,2024-02-17,Delhi
ORD11887,CUST037,PRD129,Home & Kitchen,Pigeon,728.00,1,2024-02-17,Chennai
ORD11888,CUST1499,PRD461,Fashion,Peter England,1071.00,1,2024-02-17,Ahmedabad
ORD11889,CUST1047,PRD340,Fashion,Peter England,1499.00,1,2024-02-17,Mumbai
ORD11890,CUST878,PRD457,Beauty,Himalaya,385.00,2,2024-02-17,Mumbai
ORD11890,CUST878,PRD484,Beauty,Himalaya,150.00,3,2024-02-17,Mumbai
ORD11891,CUST810,PRD496,Sports,Yonex,1064.00,1,2024-02-17,Mumbai
ORD11892,CUST371,PRD580,Sports,Nivia,762.00,1,2024-02-17,Bengaluru
ORD11893,CUST045,PRD037,Home & Kitchen,Cello,584.00,1,2024-02-17,Delhi
ORD11893,CUST045,PRD356,Electronics,Samsung,211.00,3,2024-02-17,Delhi
ORD11893,CUST045,PRD074,Beauty,Plum,209.00,2,2024-02-17,Delhi
ORD11894,CUST1108,PRD076,Sports,Nivia,579.00,2,2024-02-17,Delhi
ORD11895,CUST1294,PRD508,Electronics,Sony,1978.00,1,2024-02-17,Kolkata
ORD11896,CUST537,PRD382,Electronics,Realme,247.00,2,2024-02-17,Pune
ORD11897,CUST325,PRD284,Electronics,OnePlus,1929.00,1,2024-02-18,Mumbai
ORD11897,CUST325,PRD381,Fashion,Peter England,406.00,1,2024-02-18,Mumbai
ORD11898,CUST1021,PRD204,Electronics,Boat,1299.00,1,2024-02-18,Chennai
ORD11898,CUST1021,PRD409,Sports,Yonex,1739.00,2,2024-02-18,Chennai
ORD11898,CUST1021,PRD253,Home & Kitchen,Milton,1106.00,1,2024-02-18,Chennai
ORD11899,CUST1342,PRD381,Fashion,Peter England,406.00,2,2024-02-18,Delhi
ORD11900,CUST466,PRD426,Beauty,Biotique,492.00,2,2024-02-18,Mumbai
ORD11901,CUST765,PRD287,Beauty,Plum,178.00,1,2024-02-18,Hyderabad
ORD11902,CUST661,PRD019,Fashion,Woodland,707.00,1,2024-02-18,Mumbai
ORD11903,CUST607,PRD140,Home & Kitchen,Prestige,2499.00,1,2024-02-18,Delhi
ORD11903,CUST607,PRD464,Books,Bloomsbury,502.00,1,2024-02-18,Delhi
ORD11904,CUST539,PRD343,Home & Kitchen,Hawkins,805.00,1,2024-02-18,Kolkata
ORD11904,CUST539,PRD417,Electronics,Boult,467.00,1,2024-02-18,Kolkata
ORD11904,CUST539,PRD312,Sports,Nike,3499.00,1,2024-02-18,Kolkata
ORD11905,CUST827,PRD132,Home & Kitchen,Milton,455.00,2,2024-02-18,Delhi
ORD11906,CUST638,PRD230,Electronics,Apple,1596.00,1,2024-02-18,Bengaluru
ORD11906,CUST638,PRD368,Electronics,JBL,955.00,3,2024-02-18,Bengaluru
ORD11906,CUST638,PRD063,Electronics,JBL,1768.00,1,2024-02-18,Bengaluru
ORD11907,CUST043,PRD056,Home & Kitchen,Milton,1613.00,2,2024-02-18,Mumbai
ORD11907,CUST043,PRD069,Fashion,Woodland,1644.00,1,2024-02-18,Mumbai
ORD11907,CUST043,PRD444,Electronics,Samsung,346.00,3,2024-02-18,Mumbai
ORD11907,CUST043,PRD235,Electronics,Boult,1773.00,1,2024-02-18,Mumbai
ORD11908,CUST1276,PRD255,Books,Rupa,223.00,4,2024-02-18,Bengaluru
ORD11909,CUST866,PRD195,Books,Bloomsbury,599.00,2,2024-02-18,Pune
ORD11910,CUST792,PRD140,Home & Kitchen,Prestige,2499.00,1,2024-02-18,Pune
ORD11911,CUST877,PRD440,Beauty,Maybelline,250.00,1,2024-02-18,Ahmedabad
ORD11912,CUST1298,PRD027,Fashion,Puma,488.00,2,2024-02-18,Delhi
ORD11913,CUST1411,PRD306,Home & Kitchen,Wonderchef,732.00,1,2024-02-18,Mumbai
ORD11914,CUST489,PRD500,Electronics,Samsung,18999.00,1,2024-02-18,Mumbai
ORD11914,CUST489,PRD398,Fashion,Biba,591.00,2,2024-02-18,Mumbai
ORD11915,CUST404,PRD163,Electronics,Realme,1801.00,3,2024-02-18,Mumbai
ORD11916,CUST023,PRD238,Home & Kitchen,Borosil,948.00,1,2024-02-18,Kolkata
ORD11917,CUST1081,PRD497,Home & Kitchen,Borosil,776.00,2,2024-02-18,Hyderabad
ORD11918,CUST534,PRD129,Home & Kitchen,Pigeon,728.00,1,2024-02-18,Ahmedabad
ORD11919,CUST778,PRD001,Home & Kitchen,Prestige,1327.00,2,2024-02-18,Chennai
ORD11919,CUST778,PRD407,Sports,Puma,235.00,2,2024-02-18,Chennai
ORD11920,CUST571,PRD349,Books,Bloomsbury,864.00,1,2024-02-18,Delhi
ORD11920,CUST571,PRD324,Fashion,Allen Solly,843.00,1,2024-02-18,Delhi
ORD11920,CUST571,PRD520,Books,Bloomsbury,739.00,1,2024-02-18,Delhi
ORD11921,CUST237,PRD140,Home & Kitchen,Prestige,2499.00,1,2024-02-18,Mumbai
ORD11922,CUST339,PRD488,Beauty,Maybelline,409.00,1,2024-02-18,Bengaluru
ORD11923,CUST768,PRD336,Electronics,Mi,185.00,1,2024-02-18,Kolkata
ORD11924,CUST1206,PRD521,Beauty,Plum,303.00,1,2024-02-18,Bengaluru
ORD11924,CUST1206,PRD053,Sports,Cosco,2360.00,1,2024-02-18,Bengaluru
ORD11925,CUST379,PRD343,Home & Kitchen,Hawkins,805.00,1,2024-02-18,Bengaluru
ORD11926,CUST1379,PRD106,Sports,Nike,1746.00,1,2024-02-18,Kolkata
ORD11927,CUST108,PRD225,Electronics,Samsung,469.00,4,2024-02-18,Hyderabad
ORD11927,CUST108,PRD205,Beauty,Plum,497.00,1,2024-02-18,Hyderabad
ORD11928,CUST128,PRD532,Electronics,Noise,719.00,1,2024-02-18,Delhi
ORD11929,CUST1363,PRD410,Electronics,OnePlus,4071.00,1,2024-02-18,Kolkata
ORD11930,CUST279,PRD207,Beauty,Maybelline,467.00,2,2024-02-18,Mumbai
ORD11931,CUST494,PRD480,Sports,Nike,942.00,1,2024-02-18,Mumbai
ORD11932,CUST1271,PRD076,Sports,,579.00,1,2024-02-19,Mumbai
ORD11933,CUST528,PRD507,Books,Aleph,640.00,1,2024-02-19,Pune
ORD11933,CUST528,PRD563,Electronics,Samsung,443.00,2,2024-02-19,Pune
ORD11934,CUST456,PRD197,Sports,Cosco,3499.00,1,2024-02-19,Bengaluru
ORD11934,CUST456,PRD543,Fashion,Woodland,511.00,1,2024-02-19,Bengaluru
ORD11935,CUST1205,PRD429,Electronics,Boult,577.00,1,2024-02-19,Mumbai
ORD11936,CUST1411,PRD505,Beauty,Nivea,307.00,1,2024-02-19,Mumbai
ORD11937,CUST883,PRD391,Fashion,Bata,1999.00,2,2024-02-19,Delhi
ORD11938,CUST324,PRD325,Sports,Puma,827.00,1,2024-02-19,Pune
ORD11939,CUST707,PRD237,Electronics,Mi,1210.00,2,2024-02-19,Mumbai
ORD11939,CUST707,PRD524,Beauty,Himalaya,249.00,1,2024-02-19,Mumbai
ORD11940,CUST875,PRD170,Home & Kitchen,Hawkins,493.00,4,2024-02-19,Mumbai
ORD11941,CUST860,PRD044,Fashion,Woodland,1002.00,1,2024-02-19,Pune
ORD11942,CUST714,PRD035,Home & Kitchen,Hawkins,438.00,4,2024-02-19,Delhi
ORD11943,CUST339,PRD026,Home & Kitchen,Milton,781.00,3,2024-02-19,Bengaluru
ORD11943,CUST339,PRD443,Fashion,Puma,437.00,2,2024-02-19,Bengaluru
